12.8,9.2,53.6,19.1,13.5,37.5
12.1,9.0,54.5,20.2,13.8,40.7
12.1,8.6,51.3,19.6,14.2,40.5
11.9,8.2,51.0,17.9,14.6,40.9
10.8,8.0,48.4,16.4,13.9,43.0
11.4,8.1,53.9,16.6,14.1,44.7
11.3,7.6,52.6,14.8,14.2,49.8
11.0,7.9,56.5,13.4,15.5,50.1
10.1,7.1,55.5,13.7,14.4,54.9
5.6,7.4,52.4,12.3,14.8,60.1
5.3,6.7,52.5,10.4,15.0,61.1
5.0,6.8,54.5,12.5,15.7,65.2
4.5,12.6,53.7,13.2,15.1,62.6
4.9,11.9,39.6,13.0,15.2,51.2
4.9,11.8,41.4,11.9,11.9,53.6
4.7,10.8,39.9,10.5,11.7,51.2
4.7,9.9,36.7,9.2,12.4,53.6
4.4,9.7,33.4,10.8,12.3,52.6
4.1,9.7,31.7,11.2,11.9,54.8
3.7,9.3,29.3,11.7,9.4,51.8
3.3,8.5,29.2,13.7,8.8,55.9
2.9,8.2,28.1,14.2,8.4,57.8
2.5,8.8,34.7,12.5,8.5,58.6
4.8,9.4,33.7,9.6,8.7,61.2
6.7,9.4,37.6,8.4,8.1,76.3
6.8,9.7,42.2,7.6,8.4,76.7
6.5,10.0,41.3,7.2,8.7,124.3
6.3,17.0,45.5,7.0,8.7,125.6
6.2,18.6,44.4,6.9,8.4,133.2
6.1,18.0,43.9,6.6,8.9,47.9
6.2,20.1,42.0,6.0,8.3,45.6
6.4,20.5,40.6,5.7,8.5,46.0
6.2,21.0,41.5,5.0,9.0,47.8
6.4,21.1,40.7,5.9,8.5,51.5
6.3,20.2,38.8,5.8,8.2,50.0
6.7,18.5,39.2,5.3,3.5,52.8
6.5,17.6,39.4,4.8,3.4,55.4
6.8,16.1,35.8,4.7,3.1,53.4
11.7,15.1,34.2,4.1,2.9,55.8
12.6,16.0,35.2,19.3,2.6,53.7
11.8,15.0,33.6,17.9,2.3,58.6
12.1,15.3,31.5,15.3,2.6,56.3
12.7,16.0,31.9,17.3,2.3,61.4
12.3,17.4,30.3,17.0,2.2,57.5
13.1,17.0,29.4,16.0,1.8,63.2
13.7,16.4,29.4,15.8,6.0,64.6
13.1,16.3,27.0,15.9,13.0,60.2
13.8,15.6,28.0,13.5,16.4,66.2
13.9,14.1,25.2,12.0,16.5,67.8
14.1,12.5,25.3,10.2,16.5,67.8
13.2,11.5,22.7,9.1,15.4,66.0
9.8,10.0,22.4,9.1,15.6,70.6
9.8,10.3,22.1,8.9,15.4,68.5
9.7,11.0,20.6,8.1,15.1,70.2
