11.6,11.0,118.9,27.7,8.6,47.3
11.8,10.5,125.3,26.6,8.8,47.8
6.9,9.1,117.0,28.7,8.8,48.3
6.3,7.6,123.3,27.4,8.8,48.8
6.3,6.4,119.9,28.0,9.0,50.8
6.9,4.8,81.6,25.8,8.8,55.2
6.6,5.9,74.5,25.4,9.0,37.5
7.2,7.1,67.9,23.7,9.2,38.4
7.1,7.7,69.1,23.3,8.9,41.7
7.4,7.8,67.1,22.1,8.6,39.9
7.3,8.5,64.9,22.3,8.6,42.3
5.5,9.4,58.6,20.1,8.2,44.8
2.9,9.2,62.9,20.5,8.4,45.4
3.2,7.4,58.8,19.3,8.2,45.3
3.3,6.3,60.4,18.8,7.6,32.9
3.8,5.7,58.8,18.5,8.1,31.6
3.9,4.1,55.4,18.8,8.0,32.8
4.2,4.6,53.2,18.4,7.1,31.0
4.7,6.0,43.9,16.9,7.4,26.9
5.0,7.6,41.1,16.9,7.7,27.9
5.7,40.9,33.7,16.5,7.9,28.6
5.3,49.6,29.1,15.1,7.8,28.0
3.8,87.0,27.2,15.1,8.2,27.3
2.1,100.6,25.1,14.1,7.5,27.0
2.8,98.6,23.3,14.3,6.8,27.1
3.4,103.2,23.5,13.2,6.6,26.4
4.2,103.7,21.4,12.8,6.3,28.2
4.8,104.6,20.9,12.1,7.3,29.9
26.4,98.4,20.7,11.5,8.0,28.9
25.5,97.4,19.4,10.9,9.3,32.6
25.2,98.1,19.1,10.4,10.3,32.8
22.2,98.4,17.3,10.2,11.7,32.7
23.0,94.8,17.1,8.7,13.7,33.0
23.8,99.3,15.7,8.9,13.0,36.4
25.0,99.9,13.6,7.6,11.8,35.6
25.5,53.1,13.3,6.8,11.2,38.9
25.4,91.9,12.6,6.6,10.5,39.1
26.0,91.8,13.1,6.3,9.4,44.1
24.0,86.5,14.9,6.0,8.2,44.4
23.3,76.8,17.6,6.2,6.8,44.5
27.4,70.6,19.5,5.8,6.6,66.1
26.2,70.6,20.1,5.9,5.8,67.1
28.2,59.2,20.8,5.5,5.2,65.2
27.1,56.8,22.1,5.3,4.7,65.9
26.9,40.1,26.5,5.0,4.7,69.3
28.1,36.0,30.0,5.1,4.2,79.9
25.7,33.9,35.4,5.4,3.8,78.9
26.7,33.1,33.7,5.4,3.5,30.5
27.9,31.3,35.2,5.5,3.3,32.5
26.7,29.1,32.6,5.5,3.0,17.6
27.7,30.9,32.6,5.3,2.9,18.7
27.8,30.6,37.4,5.6,3.0,18.4
26.9,32.0,34.1,5.9,2.9,19.2
26.9,30.6,35.9,6.6,2.8,19.9
26.8,29.4,37.5,6.8,2.8,22.0
27.7,31.1,40.0,7.1,2.7,21.4
26.2,30.4,36.2,7.5,2.9,23.2
27.5,27.7,38.4,8.0,3.0,24.1
28.6,28.8,38.0,8.3,2.9,25.7
28.4,26.3,79.5,10.1,3.2,25.9
28.6,25.4,66.7,11.9,3.3,21.3
24.8,24.0,67.0,14.3,3.7,18.3
23.9,24.9,63.6,17.7,4.2,16.3
24.6,23.5,62.0,20.3,4.5,14.8
23.6,21.6,61.4,22.1,4.8,15.2
26.1,22.9,57.2,22.1,5.4,15.3
25.9,22.2,59.1,21.4,6.1,15.7
28.5,22.2,55.7,21.2,6.3,16.5
27.8,21.5,53.1,20.2,6.6,17.7
26.0,21.0,54.1,18.4,7.2,20.2
26.1,20.9,51.6,19.2,7.0,21.3
26.2,20.3,55.6,18.1,7.2,24.2
19.6,20.6,55.6,17.2,7.9,24.6
20.2,20.3,51.2,16.7,8.2,26.0
18.6,18.5,52.6,16.0,8.7,28.8
19.6,14.8,53.7,16.8,9.1,28.8
19.0,13.3,52.7,17.1,9.3,31.0
18.6,12.9,51.6,17.6,9.9,33.3
17.9,12.7,47.8,16.1,10.6,32.7
17.4,12.1,50.3,15.1,11.3,33.4
16.3,11.8,47.9,14.8,11.6,37.2
16.8,10.6,47.1,13.4,11.1,36.9
16.5,10.1,47.0,13.1,11.8,38.0
15.5,9.4,45.6,11.6,11.8,39.3
15.2,9.5,42.2,10.3,13.4,38.2
15.1,8.8,42.9,13.5,12.6,38.7
13.7,8.8,41.7,13.8,13.4,41.1
13.6,8.3,41.3,13.5,12.4,40.8
8.2,7.7,39.2,11.5,9.9,41.8
7.8,6.9,38.5,10.9,9.9,42.8
7.3,12.9,37.9,10.3,10.3,48.0
6.6,11.5,35.7,9.3,10.8,47.3
5.9,11.4,33.9,8.1,10.7,46.9
5.5,11.3,32.9,7.1,10.9,48.1
5.0,11.0,34.2,9.1,7.9,47.9
4.6,10.1,32.8,9.8,7.1,48.4
4.4,9.6,32.0,8.9,7.3,51.9
3.8,9.3,30.5,11.6,7.7,53.8
5.2,8.8,28.2,12.7,7.9,53.0
7.9,8.7,28.5,26.6,8.2,54.2
7.9,8.1,26.0,27.0,6.5,58.5
7.6,7.5,26.8,28.9,3.9,55.2
7.0,7.4,24.5,30.6,4.3,58.9
6.4,7.0,27.6,27.1,4.4,62.0
6.4,6.5,27.0,26.8,4.8,67.4
6.1,6.7,25.6,27.8,5.1,71.6
5.7,12.3,24.6,27.8,5.0,67.1
5.3,11.4,23.6,27.3,5.5,70.8
4.8,11.3,23.2,29.2,6.3,68.9
4.5,11.3,21.9,29.6,6.2,75.3
4.0,10.7,22.2,28.0,6.5,73.2
3.7,11.1,20.9,23.9,6.6,73.0
3.5,11.1,19.4,21.8,6.5,85.0
8.5,11.8,27.3,20.4,6.6,101.0
8.2,12.8,28.9,19.7,6.8,145.8
7.8,12.1,28.2,20.5,7.0,57.7
8.2,11.0,31.5,22.5,6.7,59.3
8.5,9.1,32.7,21.8,7.4,13.1
8.8,11.0,31.1,20.2,7.0,14.9
8.8,12.1,31.5,20.2,7.2,14.5
9.0,13.6,31.8,19.4,7.4,16.8
9.3,14.8,29.6,19.7,6.7,17.8
9.9,15.0,30.5,17.7,6.2,17.6
9.8,13.6,28.0,18.1,5.8,18.4
10.5,12.8,29.1,18.0,5.5,21.0
10.6,12.4,27.8,17.6,8.9,22.0
8.8,11.2,26.7,16.7,11.9,21.4
6.5,10.4,26.1,15.0,15.3,23.9
6.5,8.6,24.3,12.3,18.7,24.9
7.0,9.8,23.7,9.8,20.8,26.1
7.3,9.6,21.0,10.0,19.5,26.5
