23.6,27.0,0.1,52.0,21.0
22.1,27.9,0,57.0,25.1
21.0,28.6,0,87.6,28.8
19.7,28.8,0,89.1,37.2
17.8,30.3,0,85.6,41.8
17.7,31.1,0,70.6,50.8
18.9,33.7,0,65.6,57.0
18.7,36.1,0,59.3,53.2
19.0,36.6,0,54.2,52.9
17.4,35.9,0,53.8,52.9
17.3,35.6,0,51.2,50.6
18.0,33.3,0,51.7,49.6
19.2,35.9,0,53.7,54.4
18.4,36.8,0,54.4,53.6
18.9,35.0,0,61.2,56.1
18.9,32.0,0,72.8,50.8
19.4,30.8,0,86.8,42.8
20.6,29.7,0,85.9,34.2
22.7,31.5,0,86.3,30.6
23.3,28.7,0.5,51.2,26.1
25.1,29.2,1.1,55.0,22.2
25.4,30.9,43.5,54.8,20.8
25.6,0.3,44.2,53.3,17.3
28.2,0.5,46.0,51.9,17.1
30.2,0.7,50.8,51.7,15.6
32.9,0.6,52.9,51.9,14.6
32.3,0.5,57.2,53.8,13.8
36.4,0.4,56.9,50.2,14.3
36.3,0.3,59.3,53.2,14.3
39.3,0.3,58.2,54.2,14.2
39.7,0.2,59.5,52.4,12.9
35.5,0.1,60.8,52.0,13.6
1.5,31.9,66.9,48.8,13.1
0.9,30.2,66.8,46.5,14.1
0.2,29.7,61.4,49.8,14.7
0,30.8,60.0,48.3,14.4
0,28.3,56.0,46.5,16.4
0,27.8,47.8,43.9,18.0
0.1,28.7,44.3,45.1,18.2
0.9,27.2,41.6,44.9,22.6
2.2,14.8,36.7,43.5,26.0
30.7,7.1,34.4,79.1,33.0
29.5,3.1,29.9,77.9,40.0
28.1,2.1,29.7,72.0,46.3
27.2,1.4,29.7,64.3,44.1
28.1,0.9,27.9,56.7,44.5
27.0,0.9,28.4,53.0,43.0
29.0,1.0,28.5,49.1,42.3
28.7,1.2,25.8,43.9,44.4
29.4,1.3,24.8,44.9,42.9
29.8,1.6,24.0,40.7,40.5
0,1.6,22.5,40.6,40.3
0,1.7,23.1,35.7,41.5
0,2.1,20.1,34.0,41.9
0,2.2,20.4,33.2,39.9
0,2.3,18.1,30.6,39.5
0,2.4,17.0,28.5,43.1
0,2.4,16.3,28.5,39.9
0,2.7,14.3,26.6,39.4
0,2.9,13.7,24.3,65.2
0,2.8,12.5,22.1,68.5
0,2.9,10.1,20.5,74.2
0,3.2,9.5,18.4,69.6
0,3.4,8.1,15.2,68.5
0,3.4,6.5,13.7,68.1
0,3.7,5.4,12.1,71.3
0,3.7,4.1,9.2,69.5
0.0,3.7,2.6,7.4,72.2
0.1,3.8,1.3,5.6,69.7
0.2,2.5,0.0,3.6,69.6
0.2,1.0,0,2.7,67.3
0.3,0.8,0,2.1,69.7
0.4,0.7,0,2.1,68.8
0.5,0.6,0,2.4,70.1
0.5,0.5,0,2.8,71.1
0.6,0.5,0,3.7,71.9
0.6,0.5,0,4.5,70.8
0.7,0.5,0,6.4,63.2
0.8,0.5,-0.0,8.3,50.2
1.0,0.5,0.4,10.8,41.3
1.3,0.6,0.9,15.4,45.1
1.6,0.6,1.4,22.6,46.3
2.1,0.6,2.1,33.7,50.1
2.8,0.6,2.8,66.1,54.5
3.9,0.6,4.0,70.3,56.9
3.1,0.7,5.4,67.7,51.3
2.5,0.8,7.3,72.2,51.3
1.8,1.2,10.0,48.2,43.8
1.5,1.5,14.8,43.2,44.8
1.1,2.0,25.1,47.6,40.5
0.8,2.5,34.4,48.2,38.5
0.6,2.7,50.0,51.7,40.5
0.5,2.8,67.9,50.0,41.3
0.3,2.6,65.2,50.6,38.9
0.2,2.6,68.4,51.1,40.4
0.0,2.5,62.9,46.8,40.4
0,2.5,63.0,46.3,40.6
0,2.5,63.3,47.6,39.5
0,2.3,58.3,45.5,41.6
0,2.2,62.0,44.5,40.8
0,2.3,58.5,39.6,42.4
0,2.2,57.6,37.7,40.8
0,2.1,55.2,39.4,42.1
0,2.1,52.1,36.7,41.1
0,1.9,51.8,35.6,41.2
0,2.0,49.2,33.1,39.2
0,1.8,52.2,30.8,41.0
0,1.8,48.0,27.4,40.2
0,1.7,49.3,27.5,42.8
0,1.6,44.4,24.2,40.5
0,1.5,43.4,23.6,41.4
0,1.6,43.4,22.2,41.7
0,1.5,43.2,19.9,40.3
0,1.4,41.7,18.7,39.5
0,1.4,39.6,19.9,39.4
0,1.4,36.5,19.9,40.9
0,1.3,37.6,19.1,41.8
0,1.2,36.4,20.0,40.0
0,1.2,34.0,20.0,42.3
0,1.1,33.7,20.8,43.0
0,1.1,32.8,19.6,42.3
0,1.0,30.8,20.3,40.0
0,0.9,28.6,20.1,41.1
0,0.9,26.9,19.9,40.0
0,0.9,27.2,19.1,39.3
0,0.8,24.7,19.6,41.7
0,0.7,23.1,20.6,32.3
0,0.6,21.7,20.6,12.2
0,0.6,20.8,19.0,11.4
0,0.6,18.9,20.1,11.4
0,0.5,18.4,20.3,11.4
0,0.4,17.4,20.3,11.6
0,0.4,15.1,20.7,11.3
0,0.3,14.3,20.9,12.1
0,0.3,13.3,20.9,11.9
