1.5,9.5,58.5,11.0,61.0
1.8,9.8,55.7,10.7,61.9
2.0,11.3,52.4,10.4,64.5
2.3,11.7,51.7,10.7,69.1
2.7,13.3,46.4,10.2,72.0
3.1,13.7,47.7,113.5,71.8
3.4,14.5,43.8,111.6,101.4
3.8,14.8,42.1,106.5,103.4
4.3,15.8,40.1,112.1,99.2
4.5,17.4,41.5,105.6,104.2
5.0,17.9,38.5,111.0,6.3
5.1,18.3,38.4,110.7,5.6
5.4,18.2,36.1,104.6,5.5
6.0,19.0,34.4,98.7,5.0
6.2,20.4,34.2,95.3,8.1
6.7,21.0,30.4,94.1,12.6
7.2,22.1,29.2,96.9,16.5
7.4,24.1,28.9,89.2,20.3
7.6,23.8,26.8,91.3,24.2
8.6,25.1,27.4,82.8,30.2
8.8,26.9,21.1,93.3,28.5
9.9,33.1,16.8,103.7,25.9
9.9,37.1,13.2,93.1,20.9
11.7,35.7,9.2,60.3,17.8
12.6,33.5,7.3,62.0,14.4
14.2,33.6,8.3,64.1,11.7
16.9,33.2,9.7,60.2,10.5
22.0,32.9,70.1,62.5,8.4
29.0,21.4,82.3,36.7,11.9
35.4,14.3,95.0,26.5,38.9
34.1,10.2,95.2,21.3,40.1
35.2,7.6,64.8,19.5,37.6
33.2,5.0,61.2,18.6,38.1
32.6,5.4,58.8,17.4,38.3
33.7,5.3,58.5,17.6,39.0
34.3,4.6,57.8,18.3,39.4
31.0,4.3,55.5,17.7,11.9
32.6,41.0,53.5,18.4,8.6
31.2,42.9,52.2,18.7,8.2
1.9,41.4,49.7,18.1,8.7
1.6,40.5,52.4,18.5,9.1
1.3,41.3,47.4,18.4,9.4
0.9,41.3,49.9,18.6,9.1
0.6,40.3,48.5,18.8,9.6
13.4,41.7,44.4,19.3,9.5
24.6,41.1,42.5,19.9,9.4
29.6,41.9,41.5,20.3,9.5
30.8,39.1,42.3,20.1,9.7
29.7,39.7,40.1,21.4,10.6
30.7,38.2,39.9,21.4,9.9
31.8,36.7,37.2,24.1,11.0
30.5,35.8,38.1,28.2,10.6
22.3,32.1,69.1,35.1,12.1
17.1,31.7,74.7,40.2,11.8
13.3,32.2,64.4,37.3,13.2
10.4,28.7,53.0,36.2,15.5
9.0,31.2,48.0,36.7,16.8
7.0,29.4,40.4,34.6,20.4
6.7,30.8,38.6,34.9,23.2
6.2,30.1,35.1,37.1,27.7
6.4,30.8,32.3,67.2,31.5
7.1,28.5,31.3,67.7,34.5
7.8,27.4,30.3,69.6,38.4
7.7,29.0,28.8,71.3,39.1
8.5,27.9,27.0,64.8,38.2
8.8,25.7,27.5,64.8,36.2
9.4,24.4,24.7,65.6,36.2
10.3,22.7,22.8,64.9,35.6
10.7,22.2,21.4,63.0,34.4
11.0,20.2,20.4,62.6,34.4
11.5,19.6,19.6,61.8,34.3
12.9,18.8,17.8,55.0,31.7
12.6,17.8,16.5,51.4,31.4
13.1,15.1,16.0,52.7,31.9
13.6,14.1,14.7,46.2,31.3
14.3,12.5,12.6,44.6,30.0
15.1,11.9,11.6,38.6,30.5
16.5,10.7,10.6,36.7,28.3
16.3,9.5,9.5,33.5,27.0
17.1,7.8,8.2,30.6,27.1
17.8,6.7,6.8,27.0,26.0
18.1,5.1,5.1,25.2,26.9
17.5,4.0,4.4,24.9,26.0
13.3,3.0,4.0,28.4,28.1
10.6,2.6,4.4,40.4,29.9
7.7,2.0,4.5,50.5,32.9
5.8,1.7,5.7,53.4,34.9
4.4,1.5,6.4,50.7,39.2
3.2,1.7,8.7,55.1,47.2
2.5,1.7,12.3,45.4,45.2
1.8,2.1,16.9,32.2,40.2
1.5,2.6,27.4,28.8,39.9
1.3,3.3,52.0,30.1,38.2
1.2,4.6,54.1,35.9,38.7
1.3,6.1,53.0,38.7,37.4
1.4,8.3,51.5,49.2,39.8
1.6,11.4,50.4,45.0,41.7
1.9,12.7,41.8,41.4,41.5
2.4,16.3,35.9,40.7,43.2
2.8,17.5,32.3,42.7,42.5
3.4,19.2,31.0,42.6,42.7
3.6,22.5,27.3,41.6,41.1
4.4,23.2,23.7,40.9,40.0
4.8,25.7,24.1,40.7,40.8
5.6,28.7,21.4,38.7,40.6
5.9,28.1,21.7,36.0,38.3
6.4,32.4,19.7,38.2,40.5
7.6,32.3,17.6,36.8,37.3
8.1,34.2,16.7,37.4,40.1
8.1,37.2,15.1,34.1,37.4
9.2,37.9,14.0,34.0,38.0
9.9,37.5,15.1,31.2,37.6
9.0,31.3,17.8,27.2,34.6
9.4,26.6,22.5,20.0,34.4
8.8,22.7,29.5,16.5,31.8
8.7,18.3,34.6,12.8,31.6
8.9,16.3,34.8,9.5,29.7
8.7,14.1,33.8,7.9,29.9
9.1,13.4,34.1,6.2,31.4
9.4,13.1,32.3,6.6,32.0
9.2,12.7,31.1,7.4,30.1
8.6,12.1,31.5,7.9,30.8
8.8,11.6,30.4,9.1,25.3
8.8,11.1,28.9,9.7,19.2
8.7,10.7,28.0,9.6,12.2
8.4,10.8,24.9,10.2,6.2
8.1,10.0,25.7,10.9,2.8
7.6,10.3,23.0,11.6,2.8
7.9,9.4,21.4,11.3,2.8
7.3,9.3,22.0,12.7,3.1
6.8,9.3,19.4,12.6,4.0
6.6,8.9,18.0,13.5,4.1
6.5,8.7,17.6,13.3,4.2
6.2,8.1,16.4,14.4,4.6
5.5,7.6,14.5,14.3,4.9
